,sCD40L ,EGF ,Eotaxin ,FGF2 ,FLT3L ,Fractalkine ,GCSF ,GMCSF ,CXCL1orGROa ,IFNa2 ,IFNy ,IL1a ,IL1b ,IL1RA ,IL2 ,IL3 ,IL4 ,IL5 ,IL6 ,IL7 ,IL8orCXCL8,IL9 ,IL10 ,IL12p40 ,IL12p70 ,IL13 ,IL15 ,IL17A ,IL17E/IL25 ,IL17F ,IL18 ,IL22 ,IL27 ,CXCL10orIP10 ,CCL2orMCP1 ,CCL7orMCP3 ,MCSF ,CXCL9orMIG,CCL3orMIP1a ,CCL4orMIP1b ,PDGFAA ,PDGFABAndPDGFBB ,CCL5orRANTES ,TGFa ,TNFa ,TNFb ,VEGFA ,Eotaxin2 ,CCL8OrMCP2 ,CXCL13OrBCA1 ,CCL13orMCP4 ,CCL1orI309 ,IL16 ,CCL17orTARC ,CCL21Or6CKine,Eotaxin3 ,LIF ,TPO ,SCF ,TSLP ,IL33 ,IL20 ,IL21 ,IL23 ,TRAIL ,CCL27orCTACK ,SDF1aAndSDF1B ,CXCL5orENA78 ,CCL15orMIP1d ,IFNL2orIL28A 
IL8orCXCL8,0.2819976213067977,0.3278684127249716,0.41991989765840515,0.602799424520637,0.4789363271703163,0.6175926240748628,0.5885321351380923,0.490899229825777,0.2966055843331723,0.7271853820990921,0.6266243893655494,0.4902912727579419,0.5924595078637239,0.41076521206123817,0.686964565637639,0.5061764688749306,0.6327549709223608,0.41220741516403236,0.38760222317880444,0.3799969212414391,0.0,0.49460619065147854,0.5485854672729716,0.6146546516439938,0.553178300070452,0.5713279427921601,0.5794472427614642,0.589723416920358,0.558878533701991,0.6826180976606762,0.4436445646021897,0.5469033602198541,0.5074942511556174,0.4480863187152526,0.3901718279506394,0.4236441254487836,0.48961431590367166,0.3927028208905091,0.4054213013060834,0.29270649307025454,0.3124383961284818,0.3513433597237189,0.527765163964511,0.3789215994217082,0.42310699812188285,0.49441617440957314,0.44153690245211347,0.4485444759094938,0.6687325197636111,0.5529057215550011,0.5298350318086407,0.4633970981554307,0.5353155917129384,0.41637146304824124,0.6385748181710217,0.5408936726313005,0.5868837069511669,0.6661813131851804,0.5984350587656517,0.6612181830702453,0.662125934450146,0.6807621699252162,0.5883844226328128,0.6296795125335701,0.6183712561303688,0.46826935377652573,0.60075857897225,0.39965095660276,0.533177253503629,0.5937148513529297
IL9 ,0.44028248192345387,0.5238532304642651,0.5088798022344962,0.44293145700799175,0.5802302648797263,0.42224562989607217,0.6100273879119611,0.501031486425652,0.5787979415229036,0.5129365582980709,0.6479946237033813,0.4187974964120303,0.5814538033590368,0.583269095131674,0.5687288899604906,0.5380982629675446,0.3526530772113489,0.4527808768866812,0.5571887300307908,0.47657126859852095,0.49460619065147854,0.0,0.668555849204614,0.5243033961739332,0.5566453942856419,0.4198660309239042,0.4856299897955338,0.5711152333767407,0.3298073705452168,0.47712636687280746,0.5207742185801312,0.46743257562680574,0.47593488011089746,0.6198470020831519,0.5619743084482366,0.6024206840330617,0.5984925798263584,0.5148019466668585,0.4522913121707158,0.46861844107377276,0.5239885926846333,0.5015943078085054,0.5640247164530307,0.4487629844630331,0.46423269634025766,0.4911379574610167,0.3918008171417785,0.5367100649880138,0.6324909160222585,0.5432047249291692,0.48541872732826263,0.5746964201555033,0.42294861477498724,0.40031318689922946,0.6029745922119919,0.4870054864718181,0.3243277506312874,0.5558634008929292,0.36618482594696045,0.4609847185348741,0.5826784196731429,0.5669776744093069,0.43530312655229997,0.45441250692474494,0.5217763608664402,0.4719805556589173,0.5348318919877875,0.5124540676499699,0.444684060888347,0.40953302683250176
IL10 ,0.6113635426425585,0.6082717190896335,0.6164824186941754,0.6131803075751248,0.4785533464388761,0.5236775522729843,0.21569418057128464,0.5856599234604988,0.4808672973063268,0.45426106600397415,0.35676362968132336,0.6665408816930889,0.5654301131465467,0.3897911471978307,0.5199930908475123,0.522613299006212,0.5937870557065572,0.5985214797866,0.26502979038466956,0.6120646164932783,0.5485854672729716,0.668555849204614,0.0,0.4807823765180577,0.5902103215351652,0.6067219021132246,0.3538530569131485,0.516966936947074,0.6233120905825289,0.488174022374334,0.35143085382942024,0.5223848989715848,0.4725827171483069,0.20340116096247218,0.383998412846976,0.4830887777954572,0.3273428147441516,0.3232403212048939,0.6178144939717046,0.5405401545449074,0.5537509438929493,0.6001141161210697,0.3986694662227384,0.495851686148821,0.3970226391730207,0.5612260794431251,0.6309750175848392,0.6395205631656169,0.3773601183866701,0.43399338616032695,0.6358811801429651,0.3299474787332527,0.5992036732731081,0.5725492811814126,0.354913601538536,0.6416336862241134,0.6651946402216196,0.45768868244980504,0.5652555551330647,0.5695750102057865,0.48312612461611615,0.47161657325178463,0.64000142229768,0.6231283291426399,0.43701576051317326,0.4704468481310052,0.4547728932966535,0.5791108294659097,0.46289165708717345,0.5979866746644991
IL12p40 ,0.698548633759261,0.669612512875724,0.5125253562789571,0.5245585032401249,0.40231480469191994,0.44914088547399206,0.36496926267643937,0.3770080924944544,0.5857998261302005,0.3612320922586575,0.461783211980661,0.5597918877438129,0.5177069319817411,0.46217467070710916,0.3949656136365552,0.44366352713616075,0.48106777555852276,0.3997600946343326,0.5406216165100647,0.6300873501127171,0.6146546516439938,0.5243033961739332,0.4807823765180577,0.0,0.5638255419519241,0.4397991067748849,0.47245967783415,0.4864038127930169,0.49069767588176666,0.541237791221722,0.46829630223587787,0.5734685176108612,0.49421347338647215,0.40436144857747325,0.4606590542263981,0.5581347757440173,0.4029713662312645,0.45853556152770303,0.43889588089985604,0.5822507038110807,0.6649040219033022,0.678267407605469,0.5414120973200516,0.6523297937168947,0.4805333712782158,0.5574395601222418,0.5872447426431627,0.582756952780546,0.41834973098517625,0.4790028585008433,0.462701276350502,0.39935299898040366,0.519105480369145,0.6114581611590222,0.45331187836975284,0.5105545359709983,0.533675713893181,0.5235192079902234,0.41397466064959126,0.5964204717831674,0.46978669810982054,0.49511344878013636,0.5247830702305594,0.5670162680939137,0.40319150777273494,0.431049830814244,0.291984379293992,0.5455946827599729,0.5510228885861814,0.5245689509595377
IL12p70 ,0.4172312711309082,0.43492360936644087,0.48908679623903484,0.4040884850539294,0.47772463334933213,0.527472549039854,0.5522425830363489,0.5000518742730357,0.5510581430930459,0.4830591788633136,0.4780951106374226,0.3687493083973434,0.2986520829728283,0.6086791068543018,0.3714672067359257,0.49283710985479506,0.3361037800399055,0.47023529534668246,0.5883850349073235,0.4078476820886161,0.553178300070452,0.5566453942856419,0.5902103215351652,0.5638255419519241,0.0,0.3540495440432241,0.6928242593158831,0.4325953839678154,0.39950472282274785,0.5973409512601534,0.5816334796965859,0.3783331373436742,0.6002246584323514,0.5529027033787303,0.6299438457828829,0.3613365522879336,0.6724911781927915,0.6056876861724727,0.4216700311615942,0.5781052235334017,0.4811314573397237,0.4665458153088448,0.6159896548109293,0.5339435919590088,0.5422017027875529,0.35048095812903635,0.4479805009517912,0.42178489188750845,0.5312501291271063,0.48270335973592643,0.4214296627377777,0.4736967663427156,0.6335418085519013,0.5144601696305766,0.5702207889422974,0.472808976530681,0.5578953369595445,0.5866448411648725,0.5039486498207458,0.5417533804656047,0.4827088009358967,0.5745189032897035,0.4803634287302916,0.5117919181688624,0.5933886113350616,0.6126790174771658,0.4331843885271192,0.4342218520625942,0.479881785717191,0.6127715555800742
IL13 ,0.48266054452045365,0.5322436896634356,0.5307496106595115,0.3767551866134378,0.47813668968157635,0.4239013776292725,0.5510948359630206,0.41065177053175667,0.5061991117060566,0.41960431206243465,0.4322615349030188,0.4847427444883577,0.3720124656130377,0.6181029182175168,0.4786803169229858,0.5073291265046286,0.3357943790448662,0.47018614600281294,0.5692631198795941,0.4362711771252933,0.5713279427921601,0.4198660309239042,0.6067219021132246,0.4397991067748849,0.3540495440432241,0.0,0.6690380479771327,0.46234110614983726,0.3941615667203209,0.5275849186511774,0.5216229325055884,0.32293072316346627,0.5625443818343878,0.5548506490263739,0.6430762930515842,0.3764324954373869,0.5327987803933933,0.49788687458061265,0.5247223772880898,0.612927673579557,0.49702840235310625,0.5479668430992988,0.7604676370305846,0.5606738807944351,0.438663272613089,0.35881566995109154,0.5261252956892125,0.5180520173044308,0.5076696398307505,0.48524778996406503,0.4886096828689047,0.5477239604929071,0.5047295847508486,0.5054519541783211,0.6722214114115365,0.46342525036502863,0.4561814899128398,0.5864380441311278,0.5796243286063949,0.5093387546889636,0.4753896961907382,0.5916564346077039,0.47512552973395994,0.5006004675968582,0.5732959532584558,0.5927578536871819,0.5137023182035113,0.46020571817117956,0.4969503207347575,0.4721542414922666
IL15 ,0.6221318555247379,0.5908952635908276,0.6113105326523911,0.45927316540573404,0.47174623476231414,0.44964739975865414,0.40127068593098786,0.617095586174202,0.5783878321330684,0.34397261934562173,0.47482722184734555,0.5787730590229494,0.4929575413469458,0.4376298164912647,0.5095952297151372,0.49178033995110454,0.5981517860555943,0.61119588660324,0.4969377217375463,0.5637081060423438,0.5794472427614642,0.4856299897955338,0.3538530569131485,0.47245967783415,0.6928242593158831,0.6690380479771327,0.0,0.47592478583801073,0.6370966062375729,0.4039376246435147,0.4410755643979306,0.5832961341375233,0.48745988599186846,0.4398833530216865,0.505571782845999,0.7287255707725204,0.35126700759486995,0.5140504341213544,0.5273657334060855,0.542060692523832,0.5927982937372732,0.563066178267259,0.4009502093014,0.4876845706688779,0.536838419805864,0.5806907755243277,0.5532379497930846,0.6318222019880994,0.4913889240263479,0.5051000242027113,0.6325401855185329,0.5292800865671291,0.44609472881237167,0.5387615371094002,0.3689280072733842,0.5779442402791366,0.515766566429766,0.3759456163528663,0.3855790810769143,0.4802361503826989,0.455483618885527,0.38766095261394895,0.5398288670036888,0.50526520490393,0.3787106395606835,0.32684408142949434,0.5046243728689966,0.5421180104311392,0.42649877570536376,0.44187323310373217
IL17A ,0.5281844750044132,0.5223112764232317,0.6126735078784923,0.322853201277337,0.5094384201984448,0.5009257868659033,0.5513522995815299,0.4879148046071341,0.5649673589841051,0.35972999313709786,0.4240685024958859,0.30602738262364826,0.2972570754813849,0.5063228540659207,0.36547920212399926,0.4117466916167649,0.5863329060786836,0.5455321334793655,0.5684213339906433,0.44747768126111237,0.589723416920358,0.5711152333767407,0.516966936947074,0.4864038127930169,0.4325953839678154,0.46234110614983726,0.47592478583801073,0.0,0.5660539700284126,0.47393217106246976,0.5414754301315199,0.5927640056708914,0.5479940775890298,0.5696348495428566,0.61672620826478,0.5548013142828354,0.5633183977025025,0.477363589788911,0.3536271272144661,0.5972716088435717,0.5549660683408327,0.5248054416961058,0.5194900604453335,0.5637034658270668,0.511539583721216,0.46147100278888187,0.4991344299635167,0.5242716939996427,0.5802182366431736,0.4997678172190111,0.594000943952697,0.5430265769122546,0.4338950774352534,0.5906171730453728,0.45971298836605273,0.5710086190293145,0.4470761624973581,0.5244852073964752,0.40875093970805,0.48420394742560413,0.528965336468633,0.4143058935257805,0.4364018380008278,0.4600014957478317,0.5576197969354085,0.5814130471368113,0.5412371385085265,0.5308131754072786,0.5713419313479808,0.43159841913277763
IL17E/IL25 ,0.42021688346361774,0.4486330578973056,0.4879462954323951,0.4443458920867889,0.4566281320081345,0.4765119595160511,0.565822561326608,0.430545554349106,0.5110903443953073,0.5135092933262516,0.5718744500861388,0.43581087513043304,0.5160914123393325,0.6275390137952422,0.5442150036711263,0.539291469406468,0.3134007949501093,0.4959584429660408,0.666969607559837,0.45680157532397003,0.558878533701991,0.3298073705452168,0.6233120905825289,0.49069767588176666,0.39950472282274785,0.3941615667203209,0.6370966062375729,0.5660539700284126,0.0,0.46749338614482416,0.5141127506316322,0.2918052549910559,0.49910352138929975,0.6419576969067146,0.6004678180346776,0.44643519589958924,0.5363002794048467,0.6965722154421489,0.4681035027191461,0.5865102680958911,0.533202259668121,0.4678998384930265,0.5392484859087047,0.5081283982893816,0.6198854003858761,0.5185486959422793,0.4562115346714833,0.5650627020569147,0.5338197432834971,0.6212218933785701,0.42369459875930665,0.5924417156624693,0.4186121589152985,0.49930922356520224,0.5624964572495094,0.48085419087319903,0.4381774224309663,0.5098875331434093,0.4724253944564768,0.4530177226186662,0.49923713218024657,0.4635744287972119,0.34343988999921393,0.445932743871619,0.5688796357785881,0.6156800668606479,0.48300522130504936,0.441809625706355,0.5629867941392998,0.42414768376640766
IL17F ,0.6133363538241599,0.5254860107034597,0.6190748201827688,0.4659237491295732,0.6051602715706468,0.43111259748029385,0.4892200067994654,0.6568956120038697,0.5709215654574301,0.4401452737810424,0.570502529828349,0.5170109358692655,0.4696335802803998,0.5635618737497303,0.4089622208997048,0.4627109253362915,0.5247066843633591,0.661445109503517,0.517957033198327,0.5342228984249406,0.6826180976606762,0.47712636687280746,0.488174022374334,0.541237791221722,0.5973409512601534,0.5275849186511774,0.4039376246435147,0.47393217106246976,0.46749338614482416,0.0,0.5980699262985969,0.5439538531822594,0.574060176700572,0.5493582669511453,0.5560588997434951,0.647840900536842,0.570815572963119,0.600758824365676,0.610270020722928,0.669139421000362,0.5863352684567364,0.5604221450146252,0.38803179510883484,0.2839374997334539,0.6362699906066697,0.5218350281595642,0.5768751848179294,0.5851494057935366,0.532028390063993,0.4583030009860215,0.5782442191078393,0.6415014229840383,0.3735848874975888,0.5613337397857239,0.45553332916571065,0.48310435693533404,0.5431352142276715,0.20813163101579973,0.47458518339962497,0.16312935595695688,0.2877197996051454,0.32869653388809406,0.3691019709225615,0.188483045320194,0.5084946402319749,0.5407121040775048,0.4977063589584438,0.5398983449731998,0.4770244604670518,0.3716419905889151
IL18 ,0.4463848516175891,0.564702133479676,0.5136709972197735,0.5134223573649677,0.5152573529176032,0.5060638001227512,0.4536902603954773,0.5660383056201712,0.532366525233591,0.5479470929064577,0.5075902521658644,0.5567895783592727,0.586398508971382,0.3912580611033728,0.6869065376693678,0.5491907140751457,0.5844319527147476,0.41536552178035613,0.4357749668407546,0.5243025045451634,0.4436445646021897,0.5207742185801312,0.35143085382942024,0.46829630223587787,0.5816334796965859,0.5216229325055884,0.4410755643979306,0.5414754301315199,0.5141127506316322,0.5980699262985969,0.0,0.5207929349556362,0.4848413004550565,0.33417727717002166,0.47223958721543713,0.4848931529596698,0.43730969661570285,0.3630283597519234,0.41613745986317274,0.4970860754709543,0.5338372666118572,0.559837575481846,0.4578802184230225,0.49473645949496875,0.4496954254349521,0.5470275904618391,0.5122514225740085,0.4394667532269353,0.4641143108179054,0.42295752598761,0.5795185840097119,0.46066134832501415,0.5148370335572269,0.5541049641521221,0.5826627949545113,0.5579478140366958,0.5878587537430336,0.614456112476335,0.5039014541621091,0.6536343847709126,0.6370524293393962,0.45184343862362775,0.5491190447330521,0.632953383989272,0.5604550806951405,0.4338593543062634,0.4654344042920216,0.5965496299602872,0.5158859829967293,0.5044235318625337
IL22 ,0.4913745702200459,0.4504975247704568,0.4360914051031159,0.43792870153805546,0.5361939726515499,0.5639843422283073,0.5042966321184115,0.4407700607358777,0.4473488715620052,0.5275649827566143,0.48617258428274296,0.5035827982051518,0.48249831910964697,0.602666810459859,0.5021992146350774,0.6376636291563116,0.34768025210172476,0.5657873660727857,0.597843684077592,0.4358713815468288,0.5469033602198541,0.46743257562680574,0.5223848989715848,0.5734685176108612,0.3783331373436742,0.32293072316346627,0.5832961341375233,0.5927640056708914,0.2918052549910559,0.5439538531822594,0.5207929349556362,0.0,0.5054487798650031,0.585295957905771,0.5379120403462354,0.36952046797821736,0.5119671699595322,0.6751583824659175,0.5365130596791593,0.5192612276406623,0.528357637070625,0.5066876040167023,0.48340085234544494,0.640410378582179,0.512843131838129,0.42775685194273994,0.4708718048004544,0.54992926077615,0.4252807087159201,0.542766771630353,0.4350296066440721,0.5465010055517591,0.4676203859147754,0.5348941325743549,0.5219741107189052,0.40087676498655267,0.3921915640335787,0.49017182599151055,0.5689504348483299,0.541578822577528,0.5051833754158487,0.5489051345058332,0.47815406258375687,0.5176395957200121,0.517032795439081,0.5976695191725424,0.5459555943189364,0.44330363788273475,0.5900336305336249,0.43857956046916313
IL27 ,0.4660355210895606,0.5135110340656474,0.4757277063901899,0.5188800684589979,0.5710158672607822,0.4981304069351026,0.5317475965762808,0.4146452623516188,0.5113592385032019,0.4496586987481232,0.4846865203441523,0.5120459969825287,0.5199815244622723,0.40408839306956473,0.455602929443159,0.5789620192596413,0.5876153075834217,0.5624916239273173,0.4734696478411788,0.5724533687749546,0.5074942511556174,0.47593488011089746,0.4725827171483069,0.49421347338647215,0.6002246584323514,0.5625443818343878,0.48745988599186846,0.5479940775890298,0.49910352138929975,0.574060176700572,0.4848413004550565,0.5054487798650031,0.0,0.46336187441912435,0.44505217646269357,0.4659773032371789,0.4619294192806487,0.4422517236810777,0.5046374539424476,0.4107769996456344,0.4987872732073643,0.4748500807563553,0.5629064424496307,0.549218219141954,0.43864356462184856,0.5353481089702607,0.4855911202474947,0.5423290299565602,0.5082312623434673,0.48587195965344027,0.542204490500303,0.5363444980578495,0.5011583129534612,0.47737202230819237,0.48998246094157366,0.49396894274181896,0.5163349146466164,0.6115343915883812,0.46192941962087614,0.5905165463129477,0.6093577171125476,0.5467575437067526,0.509340867947496,0.5619160913670523,0.5403994731227317,0.41571545240102686,0.49041069387698627,0.5156842239972776,0.5376721774293743,0.5510946459350347
CXCL10orIP10 ,0.5043127572965064,0.5934399329035833,0.6144404381898146,0.6849126894782369,0.3911246726172061,0.5363034856392654,0.27913135739219314,0.5403785629653284,0.4626868038374369,0.4983242578508719,0.38452613329741375,0.6634400256182224,0.5355040737442343,0.434354949961827,0.5316275441562963,0.4996345420205247,0.6768851425378754,0.4643731671488133,0.18829716458722556,0.5653650421877309,0.4480863187152526,0.6198470020831519,0.20340116096247218,0.40436144857747325,0.5529027033787303,0.5548506490263739,0.4398833530216865,0.5696348495428566,0.6419576969067146,0.5493582669511453,0.33417727717002166,0.585295957905771,0.46336187441912435,0.0,0.33504149747677514,0.480546799086494,0.3138995282997169,0.21799082793305524,0.5965458817544439,0.5159528698027812,0.4928234302401901,0.5886482084641118,0.5019890619944357,0.5392733363357946,0.33297471456501254,0.48268305556817187,0.5672236133189922,0.603124700581993,0.4058684416329873,0.383618262152143,0.6439550421763491,0.2886342027956039,0.6639984738954232,0.5483578298799164,0.5288956543197469,0.6610656912824058,0.7519039338291054,0.6139013746030488,0.6124283998628813,0.6383310643307772,0.5422695123055327,0.6367293388288671,0.6686788816860492,0.6443962791553437,0.4815137819429429,0.36260287654088874,0.5018948789179267,0.49871897633834644,0.47952417110311046,0.6866057164838397
CCL2orMCP1 ,0.6028503334166886,0.5790521550719224,0.389942985249271,0.655141683205146,0.46547653426278124,0.4703810428915214,0.4083027165692603,0.4564512525546814,0.49146964853530206,0.49946650450998176,0.4200732404843783,0.6317692569465513,0.6805111421382093,0.3522707594365252,0.47303179460944556,0.3974835728033393,0.6017834108624185,0.4767222286377583,0.28443236433004293,0.594304918659367,0.3901718279506394,0.5619743084482366,0.383998412846976,0.4606590542263981,0.6299438457828829,0.6430762930515842,0.505571782845999,0.61672620826478,0.6004678180346776,0.5560588997434951,0.47223958721543713,0.5379120403462354,0.44505217646269357,0.33504149747677514,0.0,0.4150804833189044,0.4590972469683125,0.35804128337772523,0.5541414118753395,0.43572070401560664,0.49574711700550056,0.5491126985555062,0.4204579773252524,0.5716105364847344,0.3885975307807244,0.4955007578730923,0.5501301900716761,0.622749836072642,0.4800140016562992,0.5144170090960639,0.4948524742020965,0.3063256725397586,0.5646837925177531,0.5843531554208736,0.49844387882718433,0.47369038405157693,0.5771260627298397,0.5757039640557987,0.5886843813755068,0.6536568484271106,0.5263185368494144,0.575159228370938,0.6106525624751599,0.6348595025304651,0.41455294175198487,0.4336999866398782,0.5588590285177779,0.508063678803832,0.5173259836699479,0.6221144059220833
CCL7orMCP3 ,0.43228616251700025,0.4507568777225497,0.34164161785314745,0.4898601269630635,0.5276546139232181,0.5420562008397797,0.564061310031912,0.4627148254247946,0.3922952175307659,0.6166563724001622,0.38770531441639466,0.534297998090863,0.47024451578259935,0.43739213943806854,0.41335515147905366,0.5493885606525644,0.4409018899867847,0.4458201472248295,0.4396578065740789,0.4904909625645288,0.4236441254487836,0.6024206840330617,0.4830887777954572,0.5581347757440173,0.3613365522879336,0.3764324954373869,0.7287255707725204,0.5548013142828354,0.44643519589958924,0.647840900536842,0.4848931529596698,0.36952046797821736,0.4659773032371789,0.480546799086494,0.4150804833189044,0.0,0.4618119749534423,0.4942146746073044,0.49577319963780564,0.48212768996182065,0.42400427144816877,0.45534538742793873,0.5785893918744345,0.6301431525845435,0.4455588719002486,0.40089797736938443,0.6163958425027709,0.4947593627895314,0.38979536117134317,0.5096097184314403,0.310416386169286,0.4501403162528488,0.5775546719771206,0.48406597811077023,0.5736286624134779,0.3825952849482153,0.5390746544413932,0.6711261298076818,0.7035041884815674,0.6645652878558274,0.5723705791652447,0.555031387499535,0.6037157800860288,0.66289947095329,0.6361778530538302,0.6189046971527685,0.5554534207533511,0.4995322691111942,0.5509186365552731,0.6002982237078224
MCSF ,0.6334232976272632,0.6429680181463424,0.6287151951389329,0.5575890155548705,0.3612789308122847,0.4332375319203291,0.36059119259670597,0.4900062572532317,0.5342065443591608,0.46192820358455267,0.4171471020937131,0.6151152876989325,0.5731843926857153,0.41485880990579155,0.45827303309793727,0.4836514974884073,0.6337922863852316,0.48196206154983484,0.43782110776859573,0.6131786013908627,0.48961431590367166,0.5984925798263584,0.3273428147441516,0.4029713662312645,0.6724911781927915,0.5327987803933933,0.35126700759486995,0.5633183977025025,0.5363002794048467,0.570815572963119,0.43730969661570285,0.5119671699595322,0.4619294192806487,0.3138995282997169,0.4590972469683125,0.4618119749534423,0.0,0.35957745091223486,0.5706753255471642,0.464536085659834,0.5772563010334062,0.6368996193505767,0.4950725081471098,0.5465391396694371,0.4268501855535119,0.5879651607011533,0.6195853581630086,0.6421250344432217,0.37891992917594075,0.5425403832619856,0.6468318085847551,0.39413762083146864,0.5051952064686729,0.5207048038069271,0.4830341240647597,0.6362772621232937,0.5980184381655919,0.47067149058673985,0.5161876993673903,0.5288505571593405,0.5039497802160916,0.5107291411392685,0.5246750628906692,0.5017456875637695,0.3784494244822317,0.45071307702790525,0.5284862293598258,0.48962715921001376,0.5133361105763823,0.5465594586242946
CXCL9orMIG,0.5160633264536979,0.603532693576088,0.6310874104048996,0.5943204211566631,0.42120556320781516,0.42359215405758627,0.3892820799429005,0.48768119616921823,0.4931716101676081,0.5610159134311614,0.4231965070410475,0.5216642232822729,0.5671069454315331,0.33760698408231965,0.5427366822885512,0.4933257101948211,0.6387953145534272,0.4328692539733971,0.21421201595971345,0.5520549495415553,0.3927028208905091,0.5148019466668585,0.3232403212048939,0.45853556152770303,0.6056876861724727,0.49788687458061265,0.5140504341213544,0.477363589788911,0.6965722154421489,0.600758824365676,0.3630283597519234,0.6751583824659175,0.4422517236810777,0.21799082793305524,0.35804128337772523,0.4942146746073044,0.35957745091223486,0.0,0.5285433720354898,0.44758703639423336,0.49402947305847383,0.5825770482855391,0.5378336527423067,0.45107593454591866,0.27814457988918484,0.49873163709667484,0.5544333384526365,0.5084692793150762,0.5502501951167753,0.3623084548743231,0.6765667470524488,0.3002946186974451,0.6445814152302274,0.48858755905624685,0.5586345715398331,0.6391144147271438,0.7067560662715762,0.6765133481196774,0.5099295861762303,0.6351009982680356,0.593619488571442,0.6270660023338853,0.6540291976612038,0.6196417005237822,0.5366368647879141,0.44861347295971327,0.5704312162703943,0.5828624980188054,0.5054495694248142,0.6278765061409408
CCL3orMIP1a ,0.4679410215738972,0.529563022638671,0.4571157457580396,0.4509079453258311,0.5291993386340793,0.5502929727305059,0.5481659088811853,0.3609302820643634,0.49722255731540144,0.5390187434423596,0.6039435771040248,0.3903152234181963,0.5307962259817701,0.4907002693253132,0.4552559641769165,0.39975110268615754,0.49547384337770445,0.4200556667362148,0.6119457043311433,0.48033872323843146,0.4054213013060834,0.4522913121707158,0.6178144939717046,0.43889588089985604,0.4216700311615942,0.5247223772880898,0.5273657334060855,0.3536271272144661,0.4681035027191461,0.610270020722928,0.41613745986317274,0.5365130596791593,0.5046374539424476,0.5965458817544439,0.5541414118753395,0.49577319963780564,0.5706753255471642,0.5285433720354898,0.0,0.46082875358399183,0.5386896073718207,0.5418780756942634,0.5363390671156367,0.5994262301948098,0.5408078452811813,0.5309033233726338,0.5092812225546582,0.4104586454164037,0.5754924303179115,0.5743156772103335,0.43774268207819894,0.5588880572210801,0.42948104502443074,0.47852162298531553,0.5116741156367575,0.5428512402331511,0.5273422051869006,0.6171964711770754,0.38837255634452694,0.5898861868168301,0.6572851998074682,0.48022607040795834,0.37195907441415194,0.5551496200265383,0.5500135281122631,0.4999122689280487,0.5174110345567712,0.4541664530937567,0.6444453608676421,0.4130116110069737
CCL4orMIP1b ,0.35498303625493544,0.37470317365747363,0.49529293331144314,0.649587690134788,0.5230863031076703,0.5647668940169115,0.5515676035760615,0.4300557280909716,0.41091270854912465,0.6503430588516536,0.5953131936326289,0.5073142070137551,0.5743330343016555,0.3793792302301523,0.6417613686161545,0.4858944482957996,0.6161686615451571,0.5153408508689861,0.3960883455057694,0.3755390478944889,0.29270649307025454,0.46861844107377276,0.5405401545449074,0.5822507038110807,0.5781052235334017,0.612927673579557,0.542060692523832,0.5972716088435717,0.5865102680958911,0.669139421000362,0.4970860754709543,0.5192612276406623,0.4107769996456344,0.5159528698027812,0.43572070401560664,0.48212768996182065,0.464536085659834,0.44758703639423336,0.46082875358399183,0.0,0.34975726949224795,0.36784117984814557,0.5762764299097412,0.46454929803095957,0.4403616102488015,0.5253158031917086,0.40393466043787946,0.44665118255515196,0.470447977823308,0.526904476949741,0.5525047740912596,0.5079730021120727,0.6054092517225009,0.3883871633573014,0.5727545460329249,0.5769918490520769,0.4044579898251218,0.6528564593689977,0.49422980180562187,0.619013556694473,0.6682888368380857,0.6056179983467949,0.5189014439056974,0.557693576288618,0.5355461098862272,0.5469461373179373,0.578893232367325,0.36470431611311904,0.5843329612839905,0.6410172467731357
PDGFAA ,0.19577216014639903,0.23950075103105578,0.3833292921558651,0.5669786942971707,0.5247803007140632,0.6488284842878906,0.6215640350433357,0.5035711539498705,0.3350855147066807,0.6133511418833043,0.454193017388552,0.5093772683246154,0.4413676671737299,0.5357285136773371,0.6447839909870923,0.5304683418149152,0.6782388793968086,0.5003990389824873,0.4274886919468607,0.3313206879814025,0.3124383961284818,0.5239885926846333,0.5537509438929493,0.6649040219033022,0.4811314573397237,0.49702840235310625,0.5927982937372732,0.5549660683408327,0.533202259668121,0.5863352684567364,0.5338372666118572,0.528357637070625,0.4987872732073643,0.4928234302401901,0.49574711700550056,0.42400427144816877,0.5772563010334062,0.49402947305847383,0.5386896073718207,0.34975726949224795,0.0,0.15677237644866504,0.616556544549417,0.3849834739944154,0.5964600896019053,0.36791020315553696,0.40845160910706396,0.44114528226390154,0.5752230819707311,0.47080246147164007,0.48340515636332754,0.5376157342321553,0.6984259199388412,0.4830169314614812,0.6400784134529931,0.4777334757735902,0.6443526730399252,0.6060797549468968,0.7314530809248834,0.5705179084344716,0.6259622123816615,0.637070661208522,0.6317098798833453,0.5760983504544143,0.5770540961543,0.5176935208751565,0.6108792325635082,0.40027926644920153,0.44155720711274904,0.7003849364393392
